interval,hitsL3
0,313701.0
1,1128880.0
2,1591790.0
3,1432620.0
4,1177420.0
5,1139330.0
6,1008900.0
7,1336080.0
8,1097960.0
9,1289660.0
10,978353.0
11,874444.0
12,944303.0
13,998256.0
14,1212060.0
15,1279440.0
16,1767640.0
17,1648000.0
18,1264080.0
19,1068700.0
20,979676.0
21,888124.0
22,905458.0
23,950070.0
24,859655.0
25,892063.0
26,917721.0
27,1105120.0
28,1102240.0
29,1314460.0
30,1305760.0
31,864726.0
32,1470140.0
33,827590.0
34,942791.0
35,818900.0
36,960498.0
37,1190280.0
38,1230960.0
39,1158690.0
40,1248820.0
41,932286.0
42,847236.0
43,987975.0
44,781733.0
45,823369.0
46,1052680.0
47,1110710.0
48,1132480.0
49,1196790.0
50,946030.0
51,690264.0
52,966748.0
53,892407.0
54,905313.0
55,950927.0
56,1055260.0
57,1324940.0
58,857886.0
59,882593.0
60,1122900.0
61,852638.0
62,1215360.0
63,798329.0
64,886147.0
65,816164.0
66,1183140.0
67,977276.0
68,938394.0
69,805645.0
70,801054.0
71,905123.0
72,767834.0
73,1069440.0
74,805704.0
75,711570.0
76,1025480.0
77,991990.0
78,840326.0
79,799258.0
80,1007830.0
81,904412.0
82,1015060.0
83,798936.0
84,997989.0
85,1116490.0
86,1067450.0
87,940198.0
88,930641.0
89,997240.0
90,855109.0
91,1007320.0
92,970294.0
93,879939.0
94,1197190.0
95,1280890.0
96,1035130.0
97,949869.0
98,1034240.0
99,901331.0
100,964640.0
101,852998.0
102,989011.0
103,991799.0
104,1219210.0
105,1266300.0
106,852132.0
107,1044550.0
108,857895.0
109,950611.0
110,969534.0
111,852829.0
112,838099.0
113,1039550.0
114,1272250.0
115,971841.0
116,756854.0
117,858026.0
118,844484.0
119,1060960.0
120,929665.0
121,905501.0
122,779114.0
123,1064060.0
124,1155680.0
125,831834.0
126,928693.0
127,789644.0
128,971562.0
129,874506.0
130,974050.0
131,974798.0
132,1375980.0
133,1160980.0
134,1054820.0
135,993522.0
136,813653.0
137,1349820.0
138,909068.0
139,1235810.0
140,813848.0
141,804347.0
142,1582750.0
143,1549620.0
144,1019000.0
145,866108.0
146,862627.0
147,875248.0
148,777349.0
149,904626.0
150,1188830.0
151,1022300.0
152,1033760.0
153,1341880.0
154,1345290.0
155,1086780.0
156,1223620.0
157,949599.0
158,1256000.0
159,1005110.0
160,880138.0
161,880048.0
162,767187.0
163,916158.0
164,799221.0
165,884682.0
166,821513.0
167,1095110.0
168,1111100.0
169,1177640.0
170,1184210.0
171,1193650.0
172,1054370.0
173,1098750.0
174,883421.0
175,863001.0
176,1260260.0
177,1135610.0
178,1192290.0
179,1014620.0
180,817104.0
181,924907.0
182,1049720.0
183,1557450.0
184,1069020.0
185,1279020.0
186,842488.0
187,1137240.0
188,1143490.0
189,1116150.0
190,943491.0
191,1175980.0
192,1383080.0
193,1282140.0
194,1266960.0
195,1047020.0
196,946017.0
197,1083560.0
198,1139180.0
199,1252740.0
200,848122.0
201,1091170.0
202,1091100.0
203,1013380.0
204,796766.0
205,1279740.0
206,796374.0
207,1044680.0
208,1244690.0
209,817434.0
210,1250920.0
211,1089950.0
212,1236540.0
213,1142350.0
214,1219860.0
215,1057860.0
216,779077.0
217,1232330.0
218,1145200.0
219,993796.0
220,1124060.0
221,1199680.0
222,996801.0
223,833218.0
224,1037970.0
225,1005070.0
226,942029.0
227,1251660.0
228,1306340.0
229,1319980.0
230,1440540.0
231,1516690.0
232,1225250.0
233,944270.0
234,917438.0
235,753620.0
236,797869.0
237,951554.0
238,815547.0
239,1298150.0
240,1027340.0
241,937988.0
242,853208.0
243,894408.0
244,899005.0
245,841204.0
246,860898.0
247,734780.0
248,1039700.0
249,1081070.0
