interval,hitsL3
0,16558.0
1,22664.0
2,471169.0
3,7028.0
4,228339.0
5,872462.0
6,590510.0
7,326907.0
8,339337.0
9,5760.0
10,237403.0
11,1538470.0
12,637820.0
13,410577.0
14,1598440.0
15,549253.0
16,8929770.0
17,498810.0
18,1686870.0
19,575326.0
20,5465800.0
21,635725.0
22,329953.0
23,324883.0
24,476611.0
25,3323900.0
26,1280510.0
27,1629600.0
28,1683150.0
29,491266.0
30,3085050.0
31,9167020.0
32,474131.0
33,299758.0
34,393584.0
35,525987.0
36,1406250.0
37,522578.0
38,300551.0
39,455125.0
40,2728900.0
41,10114200.0
42,1393280.0
43,791374.0
44,1448150.0
45,585245.0
46,6414310.0
47,2589060.0
48,888332.0
49,922471.0
50,3801600.0
51,1413740.0
52,625119.0
53,298565.0
54,516308.0
55,1292950.0
56,630633.0
57,266892.0
58,337337.0
59,525040.0
60,1498910.0
61,726345.0
62,339011.0
63,1874950.0
64,1870290.0
65,4613210.0
66,3074280.0
67,6544450.0
68,2228510.0
69,439049.0
70,1906440.0
71,1661090.0
72,1702710.0
73,6684330.0
74,415415.0
75,360499.0
76,1182110.0
77,2006760.0
78,2350450.0
79,3972510.0
80,1816590.0
81,1199260.0
82,1231120.0
83,2285290.0
84,5642730.0
85,706845.0
86,1356310.0
87,1502540.0
88,1408030.0
89,1443770.0
90,5015060.0
91,1569340.0
92,1237690.0
93,366078.0
94,1279150.0
95,1839070.0
96,4624610.0
97,1421440.0
98,947724.0
99,1099040.0
100,995724.0
101,1486890.0
102,3403430.0
103,1051990.0
104,293760.0
105,359760.0
106,606357.0
107,3849850.0
108,315914.0
109,475712.0
110,509917.0
111,540045.0
112,453138.0
113,1592120.0
114,253467.0
115,369170.0
116,1035520.0
117,1029880.0
118,1048500.0
119,1246700.0
120,2390890.0
121,976961.0
122,985893.0
123,972465.0
124,933187.0
125,2007630.0
126,1881620.0
127,2410160.0
128,817474.0
129,860939.0
130,922288.0
131,923643.0
132,1172070.0
133,1830780.0
134,594852.0
135,799382.0
136,701247.0
137,773348.0
138,718562.0
139,1071670.0
140,721433.0
141,381090.0
142,438516.0
143,507640.0
144,5182340.0
145,2854650.0
146,1623410.0
147,3628710.0
148,2356070.0
149,3075450.0
150,2822640.0
151,4101230.0
152,7586720.0
153,2426970.0
154,1623200.0
155,2430240.0
156,468192.0
157,2458760.0
158,9978530.0
