interval,hitsperOccupL3(KB)
0,33277.130681818184
1,7884.302325581395
2,2169.797794117647
3,1122.3185096153845
4,1086.8688725490197
5,1166.7938311688313
6,1121.125
7,1113.8472222222222
8,918.0729166666666
9,1203.691037735849
10,543.7045454545455
11,2973.7926136363635
12,482.43189102564105
13,1561.1705508474577
14,1902.2739361702127
15,1007.5520833333334
16,700.067630597015
17,924.2842741935484
18,1066.9764610389611
19,1175.0538793103449
20,936.9349315068494
21,4154.315476190476
22,1541.3517441860465
23,962.8125
24,548.4236725663717
25,2139.38125
26,1694.9704391891892
27,4416.527777777777
28,843.282967032967
29,3428.9772727272725
30,746.1689814814815
31,7869.204545454545
32,807.2233072916666
33,970.1370614035088
34,1032.4649234693877
35,1242.6760057471265
36,1004.8605769230769
37,1209.975
38,2035.9375
39,720.1704545454545
40,2864.8995535714284
41,1496.0386029411766
42,1441.4180424528302
43,1939.6156609195402
44,755.1549796747968
45,3120.3515625
46,3266.535904255319
47,4048.75
48,3211.5208333333335
49,1963.0959302325582
50,682.75
51,1102.284787735849
52,3814.0964673913045
53,4031.6176470588234
54,706.3660714285714
55,1118.1676136363637
56,1016.2463662790698
57,1623.0867346938776
58,17750.0625
59,1125.6896551724137
60,1102.8819444444443
61,1922.3005319148936
62,1570.1698369565217
63,1404.8177083333333
64,2804.6875
65,2397.800480769231
66,1459.4482421875
67,1871.7897727272727
68,1281.8828125
69,2204.8546511627906
70,1194.7682584269662
71,2622.824074074074
72,1372.01026119403
73,3535.9210526315787
74,1485.2393617021276
75,907.9592803030303
76,1934.9679487179487
77,2320.9375
78,901.5399774774775
79,2960.0148809523807
80,1009.9881329113924
81,818.0886627906976
82,739.6940789473684
83,623.6518595041322
84,4012.702205882353
85,694.5982142857143
86,660.2552816901408
87,1344.7772606382978
88,642.2623697916666
89,2036.808712121212
90,1063.6677631578948
91,1074.598721590909
92,1153.5386029411766
93,1329.654017857143
94,1948.0238970588234
95,1668.842213114754
96,1433.814935064935
97,4138.732638888889
98,518.1587837837837
99,1405.7712765957447
100,923.7610294117648
101,1103.7824675324675
102,1430.1888020833333
103,353.6832865168539
104,1236.9305555555557
105,1777.6057692307693
106,2044.7697368421052
107,535.6272482014389
108,1047.8125
109,1496.7459239130435
110,648.0364173228346
111,906.5330882352941
112,1496.9569672131147
113,1636.29375
114,1306.2127976190477
115,2509.659090909091
116,968.9572704081633
117,2523.760775862069
118,3503.973214285714
119,2590.8016304347825
120,680.8587598425197
121,1605.6944444444443
122,918.45703125
123,1522.8835227272727
124,1280.7912234042553
125,1557.686170212766
126,873.7577160493827
127,1423.7117346938776
128,1308.4883720930231
129,733.7256944444445
130,570.4474431818181
131,1075.4464285714287
132,2269.8310810810813
133,2018.4146341463415
134,2695.558035714286
135,2827.5178571428573
136,2053.1770833333335
137,968.8742897727273
138,737.6029411764706
139,749.4270833333334
140,1637.2637195121952
141,684.5735497237569
142,2831.123798076923
143,670.7804319371728
144,1721.126179245283
145,677.4526515151515
146,887.0586622807018
147,1865.2375
148,1069.509548611111
149,1192.1493055555557
150,2924.3303571428573
151,1118.2221283783783
152,897.5426136363636
153,791.4272836538462
154,9583.013392857143
155,1026.6990291262136
156,1026.8399784482758
157,2441.9211065573772
158,1523.7152777777778
159,1058.618574766355
160,3254.431818181818
161,705.4526869158879
162,1356.170634920635
163,916.8790064102565
164,1477.48046875
165,970.1993534482758
166,1287.2135416666667
167,1272.5412087912089
168,1246.061320754717
169,1359.236111111111
170,933.2321428571429
171,2678.2386363636365
172,985.2576013513514
173,950.1729910714286
174,1338.4375
175,1419.3939393939395
176,515.7556497175141
177,1810.2524038461538
178,553.56875
179,3078.3552631578946
180,511.7727803738318
181,919.4819078947369
182,955.1611328125
183,2199.9553571428573
184,1152.35
185,739.6607905982906
186,2762.8800675675675
187,2992.1875
188,895.5320945945946
189,790.7147606382979
190,842.1608231707318
191,1334.861680327869
192,1701.264880952381
193,365.4646739130435
194,653.2760761589404
195,1346.9778963414635
196,822.265625
197,606.1336678832117
198,2038.4635416666667
199,768.8618421052631
200,1966.0
201,971.3078703703703
202,1594.7303921568628
203,1180.121951219512
204,1019.1706730769231
205,554.8018790849674
206,984.4034090909091
207,1768.8419117647059
208,1472.2800925925926
209,1868.7259615384614
210,1860.679347826087
211,1079.3819444444443
212,554.7368421052631
213,1275.149647887324
214,1006.2737341772151
215,1071.1673850574712
216,1569.681919642857
217,1281.875
218,2245.285714285714
219,1106.4594414893618
220,1083.469827586207
221,2546.6497093023254
222,1727.7916666666667
223,1129.0151515151515
224,1123.0505952380952
225,1010.0974770642201
226,861.9128787878788
227,916.3652912621359
228,2829.8645833333335
229,2394.8295454545455
230,927.2489316239316
231,1327.5
232,784.8192771084338
233,2096.3125
234,3090.5133928571427
235,1060.1811594202898
236,861.5045103092783
237,728.9236111111111
238,2091.545608108108
239,715.9327290076336
240,4872.798295454545
241,883.1095679012345
242,683.6232311320755
243,961.4442567567568
244,1710.0669642857142
