interval,IPC
0,1.9681099999999998
1,2.38508
2,2.6733
3,2.27355
4,2.0737400000000004
5,2.38616
6,2.5645599999999997
7,2.33778
8,2.66533
9,2.63122
10,2.20732
11,2.55307
12,2.7520700000000002
13,1.9755099999999999
14,2.2629599999999996
15,2.48279
16,2.17093
17,1.91805
18,2.2437099999999996
19,2.29698
20,2.0831
21,2.0984
22,2.55325
23,2.07694
24,2.47759
25,2.56797
26,2.06419
27,2.34384
28,2.46017
29,2.31632
30,2.40073
31,2.27245
32,2.2305200000000003
33,2.15029
34,2.45181
35,2.37867
36,2.62087
37,2.26327
38,2.2580400000000003
39,2.23635
40,2.24327
41,2.0567599999999997
42,2.28893
43,2.2539700000000003
44,2.1746
45,2.29678
46,2.72669
47,2.22427
48,2.19821
49,2.70487
50,2.52707
51,2.16207
52,2.3826400000000003
53,2.70452
54,2.07231
55,2.2282599999999997
56,2.60557
57,2.19725
58,2.01186
59,2.00653
60,2.1944
61,2.11433
62,2.09095
63,2.22727
64,2.67485
65,2.23042
66,2.10644
67,2.32125
68,2.69518
69,2.1869099999999997
70,1.89415
71,2.36307
72,2.50362
73,2.23652
74,2.16688
75,2.4011
76,2.1530099999999996
77,2.03342
78,1.9720799999999998
79,1.99856
80,1.9063900000000003
81,2.06906
82,2.16207
83,2.0585299999999997
84,2.11598
85,2.48569
86,2.40274
87,2.1110599999999997
88,2.0716900000000003
89,2.17422
90,2.16279
91,2.0510599999999997
92,2.4018599999999997
93,2.09274
94,2.30775
95,2.33167
96,2.5834200000000003
97,2.4332599999999998
98,1.9952599999999998
99,2.07966
100,2.38132
101,2.20098
102,1.94718
103,2.01133
104,2.61032
105,2.3504400000000003
106,2.1011
107,2.25864
108,2.42167
109,2.41358
110,1.9895900000000002
111,2.15915
112,2.2395400000000003
113,2.29628
114,2.1992
115,2.45608
116,2.6065400000000003
117,1.99298
118,2.27427
119,2.41225
120,2.15225
121,2.22834
122,2.07781
123,2.05927
124,2.15334
125,2.10068
126,2.14039
127,2.24453
128,2.42115
129,2.15908
130,2.13004
131,2.30388
132,2.24003
133,2.14988
134,2.3524700000000003
135,2.2719099999999997
136,2.2357400000000003
137,2.37345
138,2.27342
139,2.13475
140,2.3487400000000003
141,2.77969
