interval,hitsL3
0,754073.0
1,3174550.0
2,612320.0
3,599799.0
4,3432740.0
5,692657.0
6,386917.0
7,1330540.0
8,1824540.0
9,2230070.0
10,3079090.0
11,993790.0
12,3110720.0
13,829412.0
14,2301480.0
15,478605.0
16,2326520.0
17,3230280.0
18,601514.0
19,348348.0
20,3456580.0
21,735652.0
22,134306.0
23,3181160.0
24,2934940.0
25,3194400.0
26,2220290.0
27,2803120.0
28,603229.0
29,352414.0
30,2939640.0
31,736354.0
32,494397.0
33,377981.0
34,699797.0
35,866834.0
36,349685.0
37,662002.0
38,1253350.0
39,481946.0
40,483772.0
41,3324900.0
42,776790.0
43,528053.0
44,920135.0
45,941583.0
46,481444.0
47,1797130.0
48,1123270.0
49,520032.0
50,437328.0
51,1119670.0
52,815471.0
53,480460.0
54,714239.0
55,1009440.0
56,567214.0
57,483160.0
58,999434.0
59,923853.0
60,369544.0
61,367209.0
62,952273.0
63,3103110.0
64,1976360.0
65,2793790.0
66,1603730.0
67,2886460.0
68,347429.0
69,347970.0
70,949615.0
71,1042590.0
72,515580.0
73,175932.0
74,1169520.0
75,837043.0
76,222979.0
77,902286.0
78,1005250.0
79,391225.0
80,178160.0
81,1092890.0
82,828929.0
83,1998040.0
84,1983020.0
85,912234.0
86,453138.0
87,291480.0
88,2434230.0
89,962522.0
90,2101420.0
91,201957.0
92,2995640.0
93,2329700.0
94,2070540.0
95,1944890.0
96,2392040.0
97,2535080.0
98,675175.0
99,2007150.0
100,1148040.0
101,2403780.0
102,1437880.0
103,221436.0
104,948285.0
105,996121.0
106,345823.0
107,220063.0
108,857276.0
109,425204.0
110,613720.0
111,479390.0
112,1608800.0
113,964200.0
114,264168.0
115,1658410.0
116,1427600.0
117,960655.0
118,1418750.0
119,388998.0
120,1166050.0
121,770586.0
122,427789.0
123,603759.0
124,1078460.0
125,1315420.0
126,1307800.0
127,525122.0
128,2286830.0
129,607082.0
130,500707.0
131,711533.0
132,2132320.0
133,523468.0
134,1528000.0
135,1210620.0
136,463310.0
137,437660.0
138,995086.0
139,858584.0
140,1497820.0
141,806968.0
142,1158370.0
143,439582.0
