interval,IPC
0,2.69305
1,2.3923900000000002
2,2.62302
3,2.5880900000000002
4,2.6677400000000002
5,2.5327599999999997
6,2.5221400000000003
7,2.5129799999999998
8,2.54921
9,2.66488
10,2.61233
11,2.66824
12,2.6071
13,2.60716
14,2.58344
15,2.74907
16,2.76629
17,2.71219
18,2.6433
19,2.63951
20,2.7243
21,2.69663
22,2.71949
23,2.7021599999999997
24,2.72864
25,2.38362
26,2.47835
27,2.60961
28,2.61857
29,2.697
30,2.57615
31,2.60065
32,2.70783
33,2.6242900000000002
34,2.59747
35,2.6538
36,2.5028200000000003
37,2.44066
38,2.54295
39,2.57367
40,2.6795
41,2.5836900000000003
42,2.5407
43,2.6711
44,2.65285
45,2.58771
46,2.60068
47,2.64283
48,2.62042
49,2.41995
50,2.31462
51,2.32436
52,2.2060299999999997
53,2.33791
54,2.4301
55,2.3826400000000003
56,2.49036
57,2.55638
58,2.55946
59,2.44054
60,2.34629
61,2.46277
62,2.43625
63,2.46046
64,2.44409
65,2.3439900000000002
66,2.3637200000000003
67,2.44236
68,2.49097
69,2.48401
70,2.39693
71,2.5800099999999997
72,2.51439
73,2.5488
74,2.5918900000000002
75,2.48217
76,2.39289
77,2.4363599999999996
78,2.51252
79,2.62535
80,2.56956
81,2.5590200000000003
82,2.52455
83,2.60702
84,2.57978
85,2.7065200000000003
86,2.64079
87,2.67537
88,2.65085
89,2.63138
90,2.6790599999999998
91,2.66927
92,2.6899900000000003
93,2.67351
94,2.69149
95,2.37173
96,2.46168
97,2.55654
98,2.62626
99,2.72667
100,2.58052
101,2.58584
102,2.6692299999999998
103,2.62168
104,2.58616
105,2.63578
106,2.49612
107,2.47215
108,2.54121
109,2.55099
110,2.66538
111,2.6191299999999997
112,2.5459099999999997
113,2.60105
