interval,hitsL3
0,11005700.0
1,22769400.0
2,30579500.0
3,73280100.0
4,86749600.0
5,21890900.0
6,22435700.0
7,22775600.0
8,27494300.0
9,24704300.0
10,22727800.0
11,74689300.0
12,78758700.0
13,77957100.0
14,77758800.0
15,75785400.0
16,1866690.0
17,1629560.0
18,1413670.0
19,1950590.0
20,1656340.0
21,1646720.0
22,1371350.0
23,1776190.0
24,1423500.0
25,1620180.0
26,1547700.0
27,1967990.0
28,1525020.0
29,1430120.0
30,1502040.0
31,1628980.0
32,1617470.0
33,1638190.0
34,1565030.0
35,1787980.0
36,1863880.0
37,1922780.0
38,1933230.0
39,2101410.0
40,1913410.0
41,2247460.0
42,2149860.0
43,2146720.0
44,2206100.0
45,2214220.0
46,1967150.0
47,2339450.0
48,2154860.0
49,2057760.0
50,2043020.0
51,1986700.0
52,2134240.0
53,1561010.0
54,1897350.0
55,1901020.0
56,1873630.0
57,1753720.0
58,1953020.0
59,2180610.0
60,2449690.0
61,2606600.0
62,2451860.0
63,2600780.0
64,2516560.0
65,2036580.0
66,2233740.0
67,1854160.0
68,2041390.0
69,1786540.0
70,2026520.0
71,2070660.0
72,2273040.0
73,1980450.0
74,2143700.0
75,1988320.0
76,2157110.0
77,2128230.0
78,2069100.0
79,2108840.0
80,2078650.0
81,2030580.0
82,2091790.0
83,2029600.0
84,2027430.0
85,2069840.0
86,2063120.0
87,2161730.0
88,2086820.0
89,2177310.0
90,2176140.0
91,2229790.0
92,2141360.0
93,2471760.0
94,1702390.0
95,2049360.0
96,2330160.0
97,2268360.0
98,2510300.0
99,2651860.0
100,2987850.0
101,2734140.0
102,2624680.0
103,2781470.0
104,2574350.0
105,2410050.0
106,2304660.0
107,2511700.0
108,2484830.0
109,2196080.0
110,2449440.0
111,2259420.0
112,2396940.0
113,2329130.0
114,2503340.0
115,2108100.0
116,2125010.0
117,2288930.0
118,2084180.0
119,2381090.0
120,2147320.0
121,2031920.0
122,2072060.0
123,2395660.0
124,2248090.0
125,2225270.0
126,1999640.0
127,1960540.0
128,2138720.0
129,2256830.0
130,2383920.0
131,2575390.0
132,2575490.0
133,2654370.0
134,2719540.0
135,2375200.0
136,2196340.0
137,2372400.0
138,2195400.0
139,2369500.0
140,2842120.0
141,2833910.0
142,2361860.0
143,2202780.0
144,2117720.0
145,2333470.0
146,2417520.0
147,2545130.0
148,2214620.0
149,2401440.0
150,2169070.0
151,2195930.0
152,2403950.0
153,2502510.0
154,3107470.0
155,2585310.0
156,2489420.0
157,2608450.0
158,2622800.0
159,2394740.0
160,2540650.0
161,3008020.0
162,2482810.0
163,2315110.0
164,2491550.0
165,2435620.0
166,2545840.0
167,2446000.0
168,2644410.0
169,2805410.0
170,2796360.0
171,2903530.0
172,3128200.0
173,3092560.0
174,3329150.0
175,3240220.0
176,3808620.0
177,4129570.0
178,3313800.0
179,3303090.0
180,3043810.0
181,3233560.0
182,3188960.0
183,3242250.0
184,3309970.0
185,2855910.0
186,2988290.0
187,2956930.0
188,2763840.0
189,2896200.0
190,3011150.0
191,2655030.0
